Date,Food Item,Quantity Donated,Quantity Requested,Expiration Date,Seasonality,Holidays,Market Prices,Disaster Events,Recipient Preferences,Delivery Time,Food Waste Rate,Distance Traveled (km),Transportation Mode,Storage Duration (days),Energy Used in Storage (kWh),Carbon Footprint,Fuel Type,Logistics Cost,Packaging Type,Refrigeration Required
1785,5,1.6543944936543045,0.008241193472541056,1916,-0.21780799919516589,0.9192488510650975,-0.8468037090779185,-0.4079418478485554,-0.15704388577169354,-1.1147309491983537,-0.7671054480693326,-1.0873255829056345,4,-0.741312178511346,-0.6133582934489136,0.29239902941322593,0,-1.2953204993861234,2,-0.596600539213493
1251,5,0.2784165024068423,0.1940706771526904,1394,-0.1708413707342,-1.087844710212408,-0.2616405497534495,-0.4079418478485554,-0.9073730103378363,-0.9730074880139278,-0.39113701999339645,-1.3593997400948319,1,1.5927168195524155,4.337805516433146,0.08882049119881602,1,-1.013000801413006,0,1.6761634196950517
1125,6,-1.6107640909815653,-1.8156407759807764,1092,-0.5417299464184061,-1.087844710212408,-0.9462922634011293,-0.4079418478485554,0.9684498010775205,0.38873430080650695,4.587598182624771,0.47135202815201677,3,0.24143687330497468,-0.03897371206529122,-0.31026639914258264,0,0.4610573779519395,2,-0.596600539213493
1806,3,-1.692578998569252,-1.836288496389682,1305,-0.7648383004420952,-1.087844710212408,0.018821125701447224,-0.4079418478485554,-0.15704388577169354,-1.1858056369091865,0.33703695672741185,-1.1581921697276767,4,-0.6184685470343059,-0.3009540001191622,0.4098770673066082,0,-1.3358010118487365,2,-0.596600539213493
1440,3,1.304821706688733,0.008241193472541056,1571,-0.13460150181680622,-1.087844710212408,-0.16485117253019446,-0.4079418478485554,-0.15704388577169354,0.1930723222886765,0.38522293604813024,0.5406017516507712,4,-1.7240612303276668,-1.1297205935212966,2.0560630544827454,0,0.06686273602422652,3,-0.596600539213493
1239,6,1.4833269596073226,1.3847558873995733,1342,-0.8825944208488083,-1.087844710212408,-0.867503324321925,0.7574398057682291,0.5932852387944492,-0.5527892612401148,0.41774846283835393,-0.050500930289736734,0,1.1013422936442552,-0.2613971565764199,-0.0980950255788159,1,-0.0014180826558036247,2,1.6761634196950517
406,2,-0.01165453358586594,0.008241193472541056,1305,-0.21780799919516589,-1.087844710212408,-0.2137636154084679,-0.4079418478485554,-0.15704388577169354,-0.462330971610084,-0.3611854031391985,-1.0511407370903856,1,1.5927168195524155,-0.12941223119323236,-0.6506622729750889,1,-0.7113240778055195,1,-0.596600539213493
398,3,-0.5248571357268113,-0.1913534371468786,722,-0.4550116006854367,0.9192488510650975,0.8275816407255762,-0.4079418478485554,0.9684498010775205,-1.43226319492919,-0.17684682840192556,-1.7304034022145915,4,-0.0042503896491055005,0.8377091999265355,-0.35648437101814107,0,-0.0014180826558036247,2,-0.596600539213493
714,8,-1.164500958685091,-1.148031149426166,1021,-0.3597948490333105,0.9192488510650975,-0.39740675306078665,1.9228214593850137,0.9684498010775205,-1.2050371775663025,-0.13889943928687265,-1.470690636566981,1,1.5927168195524155,1.2086730131427352,0.029142936182369586,1,-0.8331867503275545,0,-0.596600539213493
703,3,-1.6777035608260364,-1.4302166616812075,841,0.21774175483517494,0.9192488510650975,1.5794695319722922,-0.4079418478485554,-0.532208448054765,-0.878753800790525,-0.6315175057717539,-0.6082709193637593,2,-0.0042503896491055005,-0.2613971565764199,-0.46433768934201014,1,-0.3645294582945476,3,1.6761634196950517
760,9,0.0032209041573498668,0.8203848628894901,957,-0.49965748926421094,0.9192488510650975,0.29876574019582564,-0.4079418478485554,-0.15704388577169354,0.04996496920337019,0.5113428203225429,0.346134855677768,1,-0.741312178511346,-0.6367663435762949,-0.35648437101814107,0,0.10753114263568132,2,-0.596600539213493
498,0,0.0032209041573498668,0.9993317731000042,695,-0.8550106530885311,0.9192488510650975,-0.18060447729459847,-0.4079418478485554,-0.15704388577169354,-0.10866630866059718,-0.13889943928687265,-1.5115081972472677,4,-0.49562491555726584,0.0718826691008524,-0.17154056857347888,0,-1.6526997992811634,1,1.6761634196950517
1777,1,1.3940743331480279,0.9236234649340175,1858,0.28534553506269866,-1.087844710212408,-0.08861406350955219,-0.4079418478485554,-1.657702134903979,1.0749715563221103,0.4915855315721315,0.052453355671293264,1,0.24143687330497468,-0.14684020848393203,1.8286172724015304,0,-0.0014180826558036247,1,-0.596600539213493
1488,2,1.1411918915133592,1.3021650057639513,1652,-0.21780799919516589,0.9192488510650975,1.0137299508435023,-0.4079418478485554,-0.9073730103378363,0.9585020986346154,-0.27972253688358667,0.8446904595786124,1,-1.4783739673735865,-0.925476029168169,-0.45592204733412434,1,0.42220392201351303,2,-0.596600539213493
1714,4,-1.692578998569252,-2.221712610689251,1998,3.8140201530403943,0.9192488510650975,2.9174704505817584,-0.4079418478485554,-1.2825375726209076,0.4626468754197464,0.5093779092512167,1.3669969216864495,1,-1.3555303358965465,-0.8420074208473028,-0.4826683508845248,0,0.9622303864415261,0,-0.596600539213493
973,5,-1.543824621137094,-1.5196901167864647,942,-0.27393020125015105,-1.087844710212408,-1.1510466679701696,0.7574398057682291,0.21812067651137784,0.34783187301405327,-1.077417207450389,1.2061008380908071,0,-1.2326867044195062,-0.7452801765651453,-0.4437553551365787,1,0.9780070563505967,1,-0.596600539213493
1754,8,0.9701243574663774,0.008241193472541056,1832,-0.7245695290013634,0.9192488510650975,-1.4940052490936486,-0.4079418478485554,-0.9073730103378363,-1.1712323293551425,-0.8887255578897563,-1.3303938340679669,4,-0.0042503896491055005,-0.9612571857333979,-0.35648437101814107,0,-1.7064356209747578,3,-0.596600539213493
81,2,-1.164500958685091,0.008241193472541056,193,0.277055155161578,0.9192488510650975,1.5346255819360024,-0.4079418478485554,-0.9073730103378363,0.5135165987174193,0.14308402852198493,1.7859108424769836,1,0.4871241362590548,-0.06042468749151555,-0.2661190831086416,1,-0.0014180826558036247,0,-0.596600539213493
603,5,0.7023664780884928,0.39366530777211006,845,-0.2729251858625468,-1.087844710212408,-0.9551540854299612,-0.4079418478485554,-0.15704388577169354,2.769613827382423,0.2572615588574258,1.765570427588507,2,-1.4783739673735865,-0.2613971565764199,-0.6658839344913718,1,1.323420265663938,2,-0.596600539213493
1710,9,-0.7108001075170088,-1.2030917371832472,2024,-0.21780799919516589,-1.087844710212408,-0.36650070629755577,-0.4079418478485554,-0.9073730103378363,-0.24120933199658967,-0.13889943928687265,0.22663080954911982,3,1.2241859251212954,-0.4751407819237237,-0.4228650595470557,0,-0.0014180826558036247,0,-0.596600539213493
1774,0,-0.3091632884501821,0.008241193472541056,1776,0.11835999398320456,0.9192488510650975,-0.19178743459031491,-0.4079418478485554,-0.15704388577169354,-0.22017079563066938,-0.13889943928687265,0.3157017209203432,1,-0.0042503896491055005,-0.13650429920844934,-0.35648437101814107,1,0.2509849754956646,3,-0.596600539213493
771,4,-0.09346944117355288,0.04265406082071686,945,2.1250825053084244,-1.087844710212408,-0.9741709651557324,-0.4079418478485554,0.5932852387944492,-0.7265338080513275,-0.5112443961194546,-0.83708153374111,1,1.4698731880753755,-0.5559021076834079,-0.7085184401618927,1,-0.5307085523256356,1,-0.596600539213493
902,6,-1.0529351756109724,0.008241193472541056,872,-0.5881857581411489,-1.087844710212408,0.4676373558988105,-0.4079418478485554,0.9684498010775205,-0.9118948378291236,1.6209439839126232,-0.836998825378692,0,0.732811399213135,-0.5385235606259279,-0.5582875850468396,1,-0.0014180826558036247,3,-0.596600539213493
364,5,1.4758892407357147,1.3778733139299382,450,-0.002049002377756235,0.9192488510650975,0.30816656244330476,-0.4079418478485554,-0.532208448054765,-0.10866630866059718,0.6998680105379244,-0.9877989390720585,2,-0.24993765260318568,-0.7261067990563892,-0.35648437101814107,1,-1.082427638398197,0,-0.596600539213493
162,6,-1.000871143509717,-0.9966145330941925,237,-0.21780799919516589,-1.087844710212408,0.028516872191542753,0.7574398057682291,-0.15704388577169354,-0.14529492797407692,3.740560296555323,-0.06008407130762142,0,1.5927168195524155,-0.19487969974922623,-0.10632456316699024,1,0.4029347469470372,2,-0.596600539213493
1071,7,-0.1529711921464161,0.13212751592597397,1115,-0.7199893794079729,-1.087844710212408,0.5075169566643732,-0.4079418478485554,1.343614363360592,1.7946246348823216,0.2519167951671716,1.2859412474215632,1,1.4698731880753755,0.9589696078625872,-0.391481003757546,1,1.5469811518611103,0,-0.596600539213493
510,9,-0.18272206763284773,-0.0881148351023512,493,-0.6553528527967447,0.9192488510650975,0.6728207278652516,1.9228214593850137,-0.15704388577169354,-0.24222656298003634,-1.0512925750950595,-0.16495511758152134,1,-1.2326867044195062,-0.787736796038401,-0.31274868849341886,1,-0.21940835869897013,1,-0.596600539213493
1352,5,1.5205155539653623,1.6738239731242501,1545,0.18217541141961965,-1.087844710212408,-0.08861406350955219,-0.4079418478485554,1.7187789256436634,-0.24422028620300654,0.12212175281420132,0.10570435708194675,4,1.4698731880753755,3.708497271611038,2.298140483639127,0,0.3919459551982311,2,-0.596600539213493
115,4,0.0032209041573498668,-0.9484365188067463,266,3.2077620346585918,0.9192488510650975,2.6221813029365544,-0.4079418478485554,1.343614363360592,3.349496989914625,0.6459260670675259,0.005866374833220171,3,-0.24993765260318568,-0.6198172924122832,-0.5823329692263732,0,1.4193436389722687,2,-0.596600539213493
940,2,-1.3504439304752887,-0.9897319596245573,1133,-0.21780799919516589,-1.087844710212408,-0.9390139590487356,5.418966420235368,-0.15704388577169354,-0.0764902159994456,-0.5137691933788534,-0.668847248620261,3,0.4871241362590548,-0.2613971565764199,0.3345098412546682,0,0.1247719374034377,2,-0.596600539213493
336,1,0.06272265513021309,0.18718810368305525,351,0.2718613435989797,-1.087844710212408,1.0317356332821916,-0.4079418478485554,-1.657702134903979,0.7394342307989701,-0.5917113050891156,1.035101384574494,1,-0.0042503896491055005,0.5976609970114437,-0.6137158098088944,1,0.9550232400078673,0,1.6761634196950517
880,5,0.0032209041573498668,-0.5561298310375421,955,-0.1910141422418865,-1.087844710212408,-1.1665669548393924,3.088203113001798,-0.532208448054765,0.6274869213883634,0.7114656209931624,-0.08778679558633906,1,-1.6012175988506265,-1.0380594593462338,-0.20591981184795952,1,-0.08614210930747518,2,-0.596600539213493
736,2,-0.16040891101802401,0.14589266286524427,883,-0.329236829233644,-1.087844710212408,-0.9955508348533773,-0.4079418478485554,-1.2825375726209076,0.6616263669111169,0.6658704638235681,0.5926625967343724,4,1.3470295565983355,1.3464410932320392,2.546389614210461,0,0.8396332818101893,2,1.6761634196950517
839,2,0.5089857874266873,1.0612749343267207,815,-0.4739766243283994,-1.087844710212408,-0.9618067515994191,0.7574398057682291,1.343614363360592,-1.1809087930524436,0.38680621749263555,-1.197497328238268,4,-1.3555303358965465,-0.9579979339392051,0.20823446876974544,0,-1.4031397385393363,1,-0.596600539213493
146,7,-0.852116766077559,-0.6593684330820696,235,-0.44867624152902336,0.9192488510650975,-0.08861406350955219,-0.4079418478485554,1.343614363360592,-0.6460447589318487,-0.3237063990759151,-0.5367839319595982,1,0.8556550306901751,-0.47122516764213335,-0.3199286503133146,1,-0.3811875015242659,3,-0.596600539213493
1598,8,-1.6033263721099573,-1.5953984249524515,1640,-0.3000075225965785,-1.087844710212408,0.31271648702672694,-0.4079418478485554,-0.532208448054765,1.240309717292846,-0.8037527634961897,0.9194322888261639,2,0.9784986621672151,-0.5875178464269034,-0.35648437101814107,1,1.0728068710493237,3,-0.596600539213493
1346,9,0.21891475143397907,0.42119560165065073,1435,-0.6554780978151566,0.9192488510650975,0.6926249398259674,-0.4079418478485554,0.21812067651137784,0.8938135195439867,0.391612148710964,-0.06288808597077064,1,-1.1098430729424662,-0.9178605761170607,-0.4407932510802855,1,-0.0014180826558036247,1,-0.596600539213493
442,9,-1.7520807495421153,-2.1597694494625346,545,-0.21780799919516589,-1.087844710212408,-1.3484086607732158,-0.4079418478485554,-1.657702134903979,-0.43162323193724406,-1.2361033141137328,-0.6663283091894309,0,-1.7240612303276668,-1.0948609593341974,-0.6111914035398819,1,-1.114295649712864,3,-0.596600539213493
836,7,0.0032209041573498668,-0.6456032861427993,892,-0.21687744682024743,-1.087844710212408,0.410043606315563,-0.4079418478485554,-0.15704388577169354,-0.13892630810144146,-0.9563661265463071,0.7339051427330935,0,0.609967767736095,-0.28445249990192556,-0.5614878775881953,1,-0.0014180826558036247,0,-0.596600539213493
1036,6,1.371761176533204,1.5568202241404523,1151,-0.3518568207643896,-1.087844710212408,-1.4685005665539,1.9228214593850137,0.9684498010775205,0.13076761025789277,3.3467583135468155,0.005866374833220171,1,-1.7240612303276668,-1.1265347799207042,-0.3297369146951966,1,-0.169445323236156,1,-0.596600539213493
942,6,0.0032209041573498668,-0.721311594308786,909,-0.07172810064593794,-1.087844710212408,-0.006274904828266849,-0.4079418478485554,-0.15704388577169354,0.8786164168192948,3.539194376220956,0.383887006874741,1,-0.0042503896491055005,0.8867091637793616,2.4700074123714413,0,0.4332057131514341,1,-0.596600539213493
1517,4,-0.8818676415639907,-1.2925651922885044,1694,1.800065179023007,-1.087844710212408,0.6861824131171295,-0.4079418478485554,0.21812067651137784,0.7425454527953935,-0.40284411067757814,0.9173374617464792,1,0.609967767736095,-0.612072665884325,-0.6301908467535774,1,0.9841382117654803,1,-0.596600539213493
1724,8,-0.44304222813912436,-0.6180729922642586,1305,-0.42787995015288244,0.9192488510650975,-1.3881131541888174,-0.4079418478485554,1.343614363360592,-1.0080392682284407,-0.5273902026838002,-0.9911755310036953,0,0.9784986621672151,-0.1854809023775963,-0.5919284853018703,1,-0.7970035856360295,1,-0.596600539213493
1806,2,-0.9041807981788144,-0.9002585045193002,398,-0.4890389128167386,-1.087844710212408,-1.0319943140858303,-0.4079418478485554,-1.657702134903979,-0.5812021602616572,0.20137664537844457,-0.19254828762763207,4,0.36428050478201474,0.9736511296542235,1.459582035396184,0,-0.15979376633965128,3,1.6761634196950517
719,3,-1.0306220189961488,-0.762607035126597,786,-0.1963951580565029,-1.087844710212408,-0.08861406350955219,-0.4079418478485554,0.21812067651137784,2.7615082357921614,0.34968113456660965,1.5435444327317116,1,-0.37278128408022576,-0.5114932896306695,-0.4596810314666403,1,1.3659908994620529,0,-0.596600539213493
1137,3,0.7098041969601007,0.04265406082071686,1303,-0.5701773097406538,-1.087844710212408,-0.7582494865689132,-0.4079418478485554,0.5932852387944492,0.9219496275000634,-0.83929575366703,0.8290563292952435,4,-1.3555303358965465,-0.8332528403656035,2.324839626692455,0,0.4357764829825935,0,-0.596600539213493
479,6,-1.781831625028547,-2.090943714766183,770,-0.21780799919516589,-1.087844710212408,-0.003694617687307345,-0.4079418478485554,0.5932852387944492,-1.3076597486725516,2.404994176881001,-1.4190698594217148,1,0.11859324182793458,-0.003620822408250693,-0.28419251225349423,1,-1.4178710327250228,2,-0.596600539213493
21,7,-1.4471342758061914,-1.4783946759686537,219,-0.21780799919516589,-1.087844710212408,-0.28449518662384476,-0.4079418478485554,-1.657702134903979,-1.2516509770243278,-0.747051222218806,-1.50925473533134,0,1.1013422936442552,-0.2613971565764199,-0.35648437101814107,1,-1.275147348450076,1,-0.596600539213493
1372,8,1.1337541726417513,0.5244342036951781,1445,-0.11311277238045195,-1.087844710212408,-0.9571945138969199,0.7574398057682291,1.343614363360592,-0.10866630866059718,-1.188568366997063,0.9012037197946192,1,-1.2326867044195062,-0.7513633766035184,-0.40558889725876013,0,-0.0014180826558036247,2,-0.596600539213493
1749,0,0.5089857874266873,0.9373886118732878,1927,-0.4362625392025949,0.9192488510650975,0.9357375839531542,-0.4079418478485554,-1.657702134903979,-0.15632172553297086,0.08320645657417644,0.5183881772435159,2,0.11859324182793458,0.8997398911642974,-0.2411991544616046,1,0.4782163059462508,1,1.6761634196950517
682,1,-0.8149281717195196,0.008241193472541056,754,-0.16536143979620707,0.9192488510650975,-1.3434307677327175,-0.4079418478485554,-0.15704388577169354,0.4743476486835283,0.052874539756154935,0.6457096064794897,1,-0.24993765260318568,1.4476662990363869,-0.5180476343269382,1,0.5162004672007635,1,1.6761634196950517
1589,8,-1.8115825005149786,-2.0771785678269126,1820,-0.14072181831469788,0.9192488510650975,-0.1741940221164501,-0.4079418478485554,0.5932852387944492,0.6665648736391162,-0.22588341376653065,0.04647567307844699,1,-0.0042503896491055005,-0.37048412380153756,-0.35648437101814107,1,-0.012492266794528152,0,-0.596600539213493
905,4,-1.692578998569252,-2.111591435175088,1129,2.578523137211337,0.9192488510650975,0.38598610845037074,-0.4079418478485554,-0.532208448054765,0.9264198816365351,0.7268238310229227,0.7222505793136265,3,1.4698731880753755,0.8701084731243605,-0.35648437101814107,0,0.9953270161327074,3,-0.596600539213493
319,2,0.02553406077217358,0.008241193472541056,398,-0.4415784254013925,-1.087844710212408,0.22090460266542455,1.9228214593850137,-0.15704388577169354,-0.10866630866059718,-0.13889943928687265,1.5216335229350757,1,0.609967767736095,-0.2613971565764199,-0.23642638025594517,1,1.8642592343888549,0,-0.596600539213493
125,2,1.6692699313975203,1.205808977189059,223,-0.39618387064998295,0.9192488510650975,0.19733609580136355,-0.4079418478485554,0.21812067651137784,-0.10669846206505494,-0.12663421078407386,0.005866374833220171,0,0.36428050478201474,0.034291261438305666,-0.3316867775131696,1,-0.0014180826558036247,1,-0.596600539213493
276,9,-0.45047994701073224,-0.549247257567907,588,-0.21780799919516589,0.9192488510650975,0.7297813777375184,-0.4079418478485554,-0.15704388577169354,1.1712648496420586,0.2494446254814006,1.8157004742508736,4,1.7155604510294558,0.540534031528563,3.8024037262810158,0,2.1231740959287,2,-0.596600539213493
1227,5,-0.17528434876123983,-0.4735389494019202,1461,-0.7805738724460375,0.9192488510650975,-0.37562982742306994,0.7574398057682291,0.9684498010775205,0.22220755085601485,-0.8659500050650232,0.02278035190464082,2,1.4698731880753755,0.042201012145603956,-0.32205770154730695,1,0.4551569050300645,3,-0.596600539213493
193,5,-0.1306580355315924,0.04265406082071686,370,-0.7543040043181048,0.9192488510650975,-1.2636712807172694,-0.4079418478485554,0.21812067651137784,-1.0538993301937212,0.19012832183805778,-0.9744380469215114,2,0.9784986621672151,-0.045252734566354355,-0.6339713021160953,1,-0.7806234984037582,1,-0.596600539213493
1704,9,0.7618682290613561,0.9236234649340175,1753,-0.21780799919516589,0.9192488510650975,0.16574377212047045,-0.4079418478485554,-1.2825375726209076,0.15852775115555937,-0.35437167093291555,0.9090513108631484,4,-0.0042503896491055005,-0.96011453621321,2.780699382041072,0,0.5140633252458797,2,-0.596600539213493
1687,4,1.2899462689455172,0.9305060384036526,1736,3.713839807584959,-1.087844710212408,4.13596855805889,4.253584766618583,-0.532208448054765,1.090153674065609,0.1425259136316009,0.6013749467196555,1,1.4698731880753755,0.7465297347244008,0.16659218075155985,1,1.4544895387946217,0,-0.596600539213493
1570,2,-0.3835404771662611,-0.4460086555233796,1786,-0.34495299423451437,-1.087844710212408,-0.6224303925146103,-0.4079418478485554,-0.15704388577169354,-0.10866630866059718,-0.44267740952962664,-0.17492435032221104,0,-0.0042503896491055005,-0.5795345002989806,-0.44900845277239537,1,-0.08480044558074498,1,-0.596600539213493
1806,5,0.4941103496834715,0.8203848628894901,1010,-0.768824321910226,0.9192488510650975,0.5222104211481101,-0.4079418478485554,-0.15704388577169354,1.98588879916304,0.12886988616148243,0.967925222344097,0,-0.741312178511346,-0.6221585946206826,-0.41147273160406433,1,0.7160443693649924,3,1.6761634196950517
1309,5,1.773397995600031,2.3139033058003204,1570,-0.11309206556766789,0.9192488510650975,0.5300243729234227,-0.4079418478485554,-0.15704388577169354,1.4987394126062181,-0.6073021078135076,1.560243694806532,1,-1.3555303358965465,-1.006547278570107,-0.4824290209554061,1,1.1513507456017904,3,-0.596600539213493
56,1,-0.26453697522053465,0.04265406082071686,259,0.05170827406990136,-1.087844710212408,1.379778861852554,-0.4079418478485554,0.21812067651137784,-1.3734337461257882,-0.13889943928687265,-1.5991985069312102,2,-0.741312178511346,-0.8183152651738917,-0.45343091685326575,1,-1.7962633595081758,1,-0.596600539213493
1757,5,0.39742000435256875,0.008241193472541056,1911,-0.2542024280649112,-1.087844710212408,-0.153662251078322,-0.4079418478485554,0.9684498010775205,0.21935308258453073,-0.41010765234461755,1.358449869094505,2,-0.741312178511346,-0.2613971565764199,-0.40118137110690316,1,1.0982301117808757,2,-0.596600539213493
1326,2,0.6205515705008059,0.008241193472541056,1607,-0.8573454572608784,-1.087844710212408,-0.9034591710871208,-0.4079418478485554,-1.2825375726209076,-0.10866630866059718,-0.27495966715066955,-0.18843993379796142,1,-1.6012175988506265,-0.8337748445725379,-0.6807413546384585,1,-0.6177388090068029,2,1.6761634196950517
1186,4,1.7138962446271677,2.0386003670149138,1224,3.979845264401441,0.9192488510650975,-0.08861406350955219,-0.4079418478485554,-0.15704388577169354,-0.10866630866059718,0.004451474478476676,0.0654951079946201,1,0.11859324182793458,0.04030188727613138,-0.6620508766559148,1,0.0349938989965511,3,-0.596600539213493
18,0,-1.2909421795024254,-0.5767775514464476,268,-0.21780799919516589,-1.087844710212408,-1.4998668985514827,0.7574398057682291,1.7187789256436634,-1.4778213336893915,0.4319340973500207,-1.6989299764524066,3,-0.741312178511346,-0.6718646239720288,-0.1478608541267552,0,-1.7495009828761379,0,-0.596600539213493
1393,6,-0.9562448302800697,-1.2925651922885044,1690,-0.3777505530842005,0.9192488510650975,0.8889245422988553,-0.4079418478485554,0.9684498010775205,-0.7161987587869728,3.2920410667220295,-1.0635404006018023,0,-0.741312178511346,0.06382483083156945,-0.5399619443272367,1,-1.2720432040017504,1,1.6761634196950517
263,8,0.13709984384629215,-0.2532965983735951,483,-0.552750291688754,-1.087844710212408,-0.10373058729231649,-0.4079418478485554,0.9684498010775205,-0.006133513899248044,0.35546876492376056,0.7332206146849607,1,0.11859324182793458,0.004859765996840191,-0.3991127774820496,1,0.6884614089936089,2,-0.596600539213493
793,7,-1.789269343900155,-1.4783946759686537,800,-0.755448706312467,-1.087844710212408,-1.2714611113978296,-0.4079418478485554,-0.9073730103378363,-0.391627495655163,-0.12145766399981146,-0.3467445311816217,1,0.11859324182793458,-0.6056151574867791,-0.3630397039811369,1,-0.36844315385743276,3,-0.596600539213493
112,3,0.17428843820433165,0.13212751592597397,150,-0.8596435999161931,-1.087844710212408,-0.7432120493655612,-0.4079418478485554,-0.15704388577169354,-0.8415858180022934,-0.13889943928687265,-0.5606724241197246,2,-0.6184685470343059,-0.9343056833826093,-0.35648437101814107,1,-0.7510401536453963,0,-0.596600539213493
1511,8,-1.7743939061569391,-1.3407432065759506,1305,-0.16953043984521768,0.9192488510650975,0.16085225939263859,-0.4079418478485554,-0.15704388577169354,-1.322024271095748,-0.7910891583818521,-1.5593879771406067,3,1.1013422936442552,-0.374312577723301,-0.4305368787183371,0,-1.3242100910964711,3,-0.596600539213493
1350,1,-1.6702658419544285,-2.1047088617054532,1560,-0.2021892882429661,0.9192488510650975,1.084856723509887,-0.4079418478485554,0.21812067651137784,2.212177448928076,-0.11207141194235302,0.8235756855409827,4,-0.37278128408022576,-0.5173808919054995,2.40566083618896,0,0.6613957031000078,1,-0.596600539213493
541,5,1.7213339634987757,1.157630962901613,816,-0.21780799919516589,0.9192488510650975,0.22229553746837616,-0.4079418478485554,-0.15704388577169354,-1.012652926863474,0.2882734304916235,-1.2634250809160454,1,0.609967767736095,2.3769538668528454,-0.29632302428958984,1,-1.1500583321287239,0,1.6761634196950517
646,4,0.0032209041573498668,-1.5403378371953702,879,4.332574588434833,0.9192488510650975,1.5343855219565512,3.088203113001798,-0.15704388577169354,-0.13441893989668685,-0.49822200349448265,-0.41935102674502717,2,-1.4783739673735865,-0.8039085613947117,-0.0442997875506114,1,-0.3817535682441314,0,1.6761634196950517
578,0,-0.5397325734700271,0.008241193472541056,783,0.17544599318397433,0.9192488510650975,-1.353299750485169,-0.4079418478485554,0.9684498010775205,-1.1051440190189097,-0.27215494252984074,-1.010309708730002,4,0.24143687330497468,-0.3714280496828541,0.5883100519318019,0,-0.9889663161514846,3,-0.596600539213493
1088,3,1.4163874897628517,0.7997371424805846,1141,-0.5822660440276906,-1.087844710212408,0.0705885535412699,-0.4079418478485554,-0.532208448054765,0.5411518378750299,-0.9325741754585372,0.4315399019907505,3,1.2241859251212954,3.1375362373397273,-0.35648437101814107,0,0.6530781985799985,1,1.6761634196950517
1315,9,1.38663661427642,1.2402218445372348,1431,-0.21780799919516589,-1.087844710212408,-0.5064080250845708,-0.4079418478485554,0.5932852387944492,0.04051725257333157,-0.9921384205953004,0.06890349714854847,3,0.9784986621672151,0.2370600538329271,-0.6200228004077206,0,0.24043948937892798,1,1.6761634196950517
24,0,-1.3653193682185045,-1.237504604531423,8,-0.2850001540866585,0.9192488510650975,-1.307961550986062,0.7574398057682291,0.9684498010775205,-1.131062701773404,-1.1790198167302268,-1.073541518600743,3,1.4698731880753755,-0.13161039819053164,-0.26287330576166884,0,-0.6177551159970234,3,-0.596600539213493
1572,6,-0.2942878507069663,0.3592524404239343,1650,-0.6934652215799192,0.9192488510650975,0.4514119504451013,-0.4079418478485554,-0.532208448054765,-1.2827275441140285,1.5518104724667983,-1.3724273528340591,1,1.7155604510294558,1.1882128230208624,-0.3767441081459064,1,-0.9968773800794982,3,-0.596600539213493
0,5,-1.0752483322257962,-0.8245501963533134,284,-0.4237746303533743,-1.087844710212408,0.9348641070200321,-0.4079418478485554,-0.15704388577169354,0.538314130552569,-0.6321277990607366,-0.031183652642537397,0,-1.6012175988506265,-1.0925010273736238,-0.4560581052025356,1,-0.4638404339284215,1,-0.596600539213493
910,7,-0.9413693925368539,-0.5905426983857179,1035,-0.12084622033430807,0.9192488510650975,0.017747718309700698,-0.4079418478485554,-1.2825375726209076,-0.4310642738838714,0.7831266058450661,0.03529479685675063,1,1.1013422936442552,-0.6096800185302572,-0.6175364705867046,1,0.23642129278522517,0,-0.596600539213493
1572,3,-0.4951062602403797,-0.5217169636893664,1585,-0.29256884505637193,-1.087844710212408,-1.1837721721169026,-0.4079418478485554,-0.9073730103378363,-1.1972176120713907,-0.13889943928687265,-1.322645246104195,0,1.1013422936442552,2.308704033885314,-0.3390228997071135,1,-0.0014180826558036247,3,1.6761634196950517
140,5,-0.8446790472059511,-0.8727282106407596,1305,-0.21780799919516589,-1.087844710212408,-0.46374303716706994,-0.4079418478485554,-1.657702134903979,0.5195547555645319,-0.03077721836571852,-0.20856742397187783,3,0.9784986621672151,0.21849860385186975,-0.35353814597048344,0,-0.031106572744533333,1,-0.596600539213493
1767,3,0.0032209041573498668,1.3228127261728568,1759,-0.21780799919516589,0.9192488510650975,-1.2978071498291133,-0.4079418478485554,-0.15704388577169354,3.5339915326478604,-1.244395285721783,0.005866374833220171,1,0.24143687330497468,-0.38660301119391866,-0.47822480460061495,1,1.7435607588236393,2,-0.596600539213493
647,7,0.7172419158317086,0.8203848628894901,828,-0.11402970786464468,0.9192488510650975,0.8140425500650736,-0.4079418478485554,0.21812067651137784,-0.7854324028155949,0.2502046929620232,0.005866374833220171,1,-0.9869994414654262,-0.5835747963141601,-0.7306109916629394,1,-0.7564649668915875,3,-0.596600539213493
187,6,1.4461383652492832,0.008241193472541056,452,0.23350319021069713,-1.087844710212408,0.2438005905850669,-0.4079418478485554,0.9684498010775205,0.5796359100920563,0.012037348860846602,0.6904970416577202,3,-0.864155809988386,0.3618669246745117,-0.4068389811865679,0,-0.0014180826558036247,1,1.6761634196950517
1151,9,-1.2686290228876016,-1.705519600466614,1178,0.22965194069060368,0.9192488510650975,-0.08861406350955219,-0.4079418478485554,1.7187789256436634,-1.1430541918152024,-0.8515528310237522,-1.1740948715715325,2,-0.1270940211261456,1.6885607332736299,-0.4809861016987435,1,-0.0014180826558036247,3,1.6761634196950517
